invoice_id,branch_id,created_at,updated_at,status,shipping_status,subtotal,invoice_discount,total_amount,amount_paid,salesperson_name,customer_id,note
HD138629,PTK08,2024-06-30 16:43:28,,Hoàn thành,,203000,0,203000,203000,KIỀU HOA,KH003969,
HD138624,PTK08,2024-06-30 16:38:14,,Hoàn thành,,1115000,0,1115000,1115000,KIỀU HOA,,
HD138621,PTK08,2024-06-30 16:33:45,,Hoàn thành,,1599000,0,1599000,1599000,KIỀU HOA,KH004049,
HD138617,PTK08,2024-06-30 16:26:59,,Hoàn thành,,105000,0,105000,105000,KIỀU HOA,,
HD138616,PTK08,2024-06-30 16:24:05,,Hoàn thành,,400000,0,400000,400000,KIỀU HOA,,
HD138614,PTK08,2024-06-30 16:22:02,,Hoàn thành,,795000,0,795000,795000,KIỀU HOA,KH003336,
HD138603,PTK08,2024-06-30 15:48:16,,Hoàn thành,,988000,0,988000,988000,KIỀU HOA,KH004837,
HD138600,PTK08,2024-06-30 15:46:21,,Hoàn thành,,145000,0,145000,145000,KIỀU HOA,,
HD138591,PTK08,2024-06-30 15:25:53,,Hoàn thành,,225000,0,225000,225000,KIỀU HOA,,
HD138578,PTK08,2024-06-30 14:42:07,,Hoàn thành,,2232000,0,2232000,2232000,KIỀU HOA,KH004148,
HD138554,PTK08,2024-06-30 13:36:14,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD138542,PTK08,2024-06-30 11:13:25,,Hoàn thành,,385000,0,385000,385000,KIỀU HOA,,
HD138541,PTK08,2024-06-30 10:59:00,,Hoàn thành,,433000,0,433000,433000,KIỀU HOA,,
HD138540,PTK08,2024-06-30 10:54:57,,Hoàn thành,,660000,0,660000,660000,KIỀU HOA,,
HD138531,PTK08,2024-06-30 10:31:21,,Hoàn thành,,435000,0,435000,435000,KIỀU HOA,,
HD138527,PTK08,2024-06-30 10:22:15,,Hoàn thành,,38000,0,38000,38000,KIỀU HOA,,
HD138520,PTK08,2024-06-30 09:47:48,,Hoàn thành,,1710000,0,1710000,1710000,KIỀU HOA,KH002979,
HD138508,PTK08,2024-06-30 08:57:26,,Hoàn thành,,540000,0,540000,540000,KIỀU HOA,KH001822,
HD138506,PTK08,2024-06-30 08:51:27,,Hoàn thành,,150000,0,150000,150000,KIỀU HOA,,
HD138503,PTK08,2024-06-30 08:44:06,,Hoàn thành,,897000,0,897000,897000,KIỀU HOA,,
HD138496,PTK08,2024-06-30 08:24:25,,Hoàn thành,,186000,0,186000,186000,KIỀU HOA,,
HD138484,PTK08,2024-06-30 07:54:29,,Hoàn thành,,50000,0,50000,50000,KIỀU HOA,,
HD138480,PTK08,2024-06-30 07:42:28,,Hoàn thành,,210000,0,210000,210000,KIỀU HOA,,
HD138468,PTK08,2024-06-30 07:24:26,,Hoàn thành,,45000,0,45000,45000,KIỀU HOA,,
HD138465,PTK08,2024-06-30 07:19:59,,Hoàn thành,,0,0,0,0,KIỀU HOA,,
HD138464,PTK08,2024-06-30 07:18:50,,Hoàn thành,,90000,0,90000,90000,KIỀU HOA,,
HD138457,PTK08,2024-06-30 07:10:45,,Hoàn thành,,145000,0,145000,145000,KIỀU HOA,,
HD138444,PTK08,2024-06-30 06:53:18,,Hoàn thành,,45000,0,45000,45000,KIỀU HOA,,
HD138443,PTK08,2024-06-30 06:53:01,,Hoàn thành,,444000,0,444000,444000,KIỀU HOA,,
HD138430,PTK08,2024-06-30 06:33:45,,Hoàn thành,,28000,0,28000,28000,KIỀU HOA,,
HD138429,PTK08,2024-06-30 06:32:24,,Hoàn thành,,115000,0,115000,115000,KIỀU HOA,,
HD138428,PTK08,2024-06-30 06:31:12,,Hoàn thành,,300000,0,300000,300000,KIỀU HOA,,
HD138427,PTK08,2024-06-30 06:23:44,,Hoàn thành,,250000,0,250000,250000,KIỀU HOA,,
HD138426,PTK08,2024-06-30 06:17:59,,Hoàn thành,,165000,0,165000,165000,KIỀU HOA,,
HD138425,PTK08,2024-06-30 06:16:02,,Hoàn thành,,150000,0,150000,150000,KIỀU HOA,,
HD138422,PTK08,2024-06-30 06:11:03,,Hoàn thành,,150000,0,150000,150000,KIỀU HOA,,
HD138416,PTK08,2024-06-29 16:57:46,,Hoàn thành,,35000,0,35000,35000,KIỀU HOA,KH003561,
HD138412,PTK08,2024-06-29 16:46:55,,Hoàn thành,,170000,0,170000,170000,KIỀU HOA,KH004102,
HD138410,PTK08,2024-06-29 16:45:27,,Hoàn thành,,150000,0,150000,150000,KIỀU HOA,,
HD138406,PTK08,2024-06-29 16:39:55,,Hoàn thành,,521000,0,521000,521000,KIỀU HOA,KH002518,
HD138399,PTK08,2024-06-29 16:21:27,,Hoàn thành,,430000,0,430000,430000,KIỀU HOA,KH004102,
HD138390,PTK08,2024-06-29 16:09:22,,Hoàn thành,,850000,0,850000,850000,KIỀU HOA,KH001875,
HD138381,PTK08,2024-06-29 15:41:12,,Hoàn thành,,110000,0,110000,110000,KIỀU HOA,,
HD138373,PTK08,2024-06-29 15:25:48,,Hoàn thành,,590000,0,590000,590000,KIỀU HOA,,
HD138369,PTK08,2024-06-29 15:22:18,,Hoàn thành,,340000,0,340000,340000,KIỀU HOA,KH001920,
HD138366,PTK08,2024-06-29 15:13:02,,Hoàn thành,,110000,0,110000,110000,KIỀU HOA,,
HD138365,PTK08,2024-06-29 15:11:18,,Hoàn thành,,220000,0,220000,220000,KIỀU HOA,,
HD138357,PTK08,2024-06-29 14:58:22,,Hoàn thành,,1685000,0,1685000,1685000,KIỀU HOA,KH004638,
HD138355,PTK08,2024-06-29 14:42:19,,Hoàn thành,,132000,0,132000,132000,KIỀU HOA,,
HD138340,PTK08,2024-06-29 13:27:08,,Hoàn thành,,500000,0,500000,500000,KIỀU HOA,KH002859,
HD138338,PTK08,2024-06-29 13:20:24,,Hoàn thành,,240000,0,240000,240000,KIỀU HOA,,
HD138337,PTK08,2024-06-29 13:15:37,,Hoàn thành,,3000000,0,3000000,3000000,KIỀU HOA,KH002983,
HD138333,PTK08,2024-06-29 13:11:22,,Hoàn thành,,170000,0,170000,170000,KIỀU HOA,,
HD138319,PTK08,2024-06-29 11:23:24,,Hoàn thành,,52000,0,52000,52000,KIỀU HOA,,
HD138308,PTK08,2024-06-29 10:55:04,,Hoàn thành,,55000,0,55000,55000,KIỀU HOA,,
HD138304,PTK08,2024-06-29 10:38:38,,Hoàn thành,,205000,0,205000,205000,KIỀU HOA,,
HD138302,PTK08,2024-06-29 10:34:01,,Hoàn thành,,135000,0,135000,135000,KIỀU HOA,,
HD138292,PTK08,2024-06-29 09:48:51,,Hoàn thành,,160000,0,160000,160000,KIỀU HOA,KH002215,
HD138280,PTK08,2024-06-29 08:54:52,,Hoàn thành,,15000,0,15000,15000,KIỀU HOA,,
HD138278,PTK08,2024-06-29 08:45:56,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD138272,PTK08,2024-06-29 08:26:43,,Hoàn thành,,50000,0,50000,50000,KIỀU HOA,,
HD138268,PTK08,2024-06-29 08:18:23,,Hoàn thành,,71000,0,71000,71000,KIỀU HOA,,
HD138254,PTK08,2024-06-29 07:57:52,,Hoàn thành,,1257000,0,1257000,1257000,KIỀU HOA,KH004603,
HD138252,PTK08,2024-06-29 07:53:48,,Hoàn thành,,472000,0,472000,472000,KIỀU HOA,,
HD138248,PTK08,2024-06-29 07:46:16,,Hoàn thành,,180000,0,180000,180000,KIỀU HOA,,
HD138232,PTK08,2024-06-29 07:15:59,,Hoàn thành,,180000,0,180000,180000,KIỀU HOA,,
HD138229,PTK08,2024-06-29 07:09:23,,Hoàn thành,,160000,0,160000,160000,KIỀU HOA,,
HD138224,PTK08,2024-06-29 07:04:27,,Hoàn thành,,742000,0,742000,742000,KIỀU HOA,KH004247,
HD138222,PTK08,2024-06-29 06:59:33,,Hoàn thành,,75000,0,75000,75000,KIỀU HOA,,
HD138221,PTK08,2024-06-29 06:57:40,,Hoàn thành,,190000,0,190000,190000,KIỀU HOA,KH003828,
HD138212,PTK08,2024-06-29 06:43:17,,Hoàn thành,,90000,0,90000,90000,KIỀU HOA,,
HD138207,PTK08,2024-06-29 06:30:16,,Hoàn thành,,100000,0,100000,100000,KIỀU HOA,KH002078,
HD138165,PTK08,2024-06-28 16:43:31,,Hoàn thành,,105000,0,105000,105000,KIỀU HOA,,
HD138163,PTK08,2024-06-28 16:37:31,,Hoàn thành,,37000,0,37000,37000,KIỀU HOA,KH002609,
HD138139,PTK08,2024-06-28 15:32:14,,Hoàn thành,,90000,0,90000,90000,KIỀU HOA,,
HD138138,PTK08,2024-06-28 15:27:26,,Hoàn thành,,75000,0,75000,75000,KIỀU HOA,,
HD138125,PTK08,2024-06-28 15:00:33,,Hoàn thành,,85000,0,85000,85000,KIỀU HOA,KH002235,
HD138118,PTK08,2024-06-28 14:39:19,,Hoàn thành,,704000,0,704000,704000,KIỀU HOA,,
HD138117,PTK08,2024-06-28 14:30:45,,Hoàn thành,,330000,0,330000,330000,KIỀU HOA,,
HD138067,PTK08,2024-06-28 11:25:28,,Hoàn thành,,4058000,0,4058000,4058000,KIỀU HOA,KH004090,
HD138061,PTK08,2024-06-28 11:05:45,,Hoàn thành,,275000,0,275000,275000,KIỀU HOA,,
HD138060,PTK08,2024-06-28 11:03:49,,Hoàn thành,,990000,0,990000,990000,KIỀU HOA,,
HD138046,PTK08,2024-06-28 09:43:21,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD138044,PTK08,2024-06-28 09:37:14,,Hoàn thành,,435000,0,435000,435000,KIỀU HOA,,
HD138043,PTK08,2024-06-28 09:36:41,,Hoàn thành,,845000,0,845000,845000,KIỀU HOA,,
HD138031,PTK08,2024-06-28 09:05:12,,Hoàn thành,,427000,0,427000,427000,KIỀU HOA,KH004022,
HD138025,PTK08,2024-06-28 08:51:29,,Hoàn thành,,450000,0,450000,450000,KIỀU HOA,,
HD138021,PTK08,2024-06-28 08:33:59,,Hoàn thành,,195000,0,195000,195000,KIỀU HOA,KH003390,
HD138018,PTK08,2024-06-28 08:25:18,,Hoàn thành,,470000,0,470000,470000,KIỀU HOA,,
HD138017,PTK08,2024-06-28 08:14:54,,Hoàn thành,,159000,0,159000,159000,KIỀU HOA,,
HD138014,PTK08,2024-06-28 08:09:29,,Hoàn thành,,3350000,0,3350000,3350000,KIỀU HOA,KH002660,
HD138010,PTK08,2024-06-28 07:58:18,,Hoàn thành,,45000,0,45000,45000,KIỀU HOA,KH004927,
HD138009,PTK08,2024-06-28 07:54:14,,Hoàn thành,,184000,0,184000,184000,KIỀU HOA,,
HD138005,PTK08,2024-06-28 07:45:59,,Hoàn thành,,240000,0,240000,240000,KIỀU HOA,KH001766,
HD137996,PTK08,2024-06-28 07:26:37,,Hoàn thành,,290000,0,290000,290000,KIỀU HOA,,
HD137995,PTK08,2024-06-28 07:25:26,,Hoàn thành,,400000,0,400000,400000,KIỀU HOA,,
HD137991,PTK08,2024-06-28 07:16:20,,Hoàn thành,,45000,0,45000,45000,KIỀU HOA,,
HD137989,PTK08,2024-06-28 07:09:50,,Hoàn thành,,58000,0,58000,58000,KIỀU HOA,,
HD137986,PTK08,2024-06-28 07:08:28,,Hoàn thành,,860000,0,860000,860000,KIỀU HOA,KH004635,
HD137978,PTK08,2024-06-28 06:55:40,,Hoàn thành,,65000,0,65000,65000,KIỀU HOA,,
HD137975,PTK08,2024-06-28 06:49:21,,Hoàn thành,,3660000,0,3660000,3660000,KIỀU HOA,KH004571,
HD137973,PTK08,2024-06-28 06:43:10,,Hoàn thành,,265000,0,265000,265000,KIỀU HOA,,
HD137972,PTK08,2024-06-28 06:42:10,,Hoàn thành,,105000,0,105000,105000,KIỀU HOA,,
HD137970,PTK08,2024-06-28 06:38:27,,Hoàn thành,,105000,0,105000,105000,KIỀU HOA,,
HD137967,PTK08,2024-06-28 06:36:52,,Hoàn thành,,37000,0,37000,37000,KIỀU HOA,,
HD137966,PTK08,2024-06-28 06:34:38,,Hoàn thành,,1025000,0,1025000,1025000,KIỀU HOA,,
HD137965,PTK08,2024-06-28 06:34:15,,Hoàn thành,,615000,0,615000,615000,KIỀU HOA,,
HD137963,PTK08,2024-06-28 06:32:10,,Hoàn thành,,210000,0,210000,210000,KIỀU HOA,,
HD137959,PTK08,2024-06-28 06:24:48,,Hoàn thành,,360000,0,360000,360000,KIỀU HOA,,
HD137958,PTK08,2024-06-28 06:21:01,,Hoàn thành,,410000,0,410000,410000,KIỀU HOA,KH002512,
HD137955,PTK08,2024-06-28 06:17:38,,Hoàn thành,,190000,0,190000,190000,KIỀU HOA,KH003828,
HD137948,PTK08,2024-06-28 06:09:34,,Hoàn thành,,215000,0,215000,215000,KIỀU HOA,,
HD137918,PTK08,2024-06-27 16:17:48,,Hoàn thành,,75000,0,75000,75000,KIỀU HOA,,
HD137914,PTK08,2024-06-27 16:02:52,,Hoàn thành,,440000,0,440000,440000,KIỀU HOA,,
HD137910,PTK08,2024-06-27 15:54:35,,Hoàn thành,,144000,0,144000,144000,KIỀU HOA,,
HD137908,PTK08,2024-06-27 15:44:51,,Hoàn thành,,185000,0,185000,185000,KIỀU HOA,,
HD137907,PTK08,2024-06-27 15:44:29,,Hoàn thành,,5600000,0,5600000,5600000,KIỀU HOA,KH001994,
HD137903,PTK08,2024-06-27 15:27:33,,Hoàn thành,,2000000,0,2000000,2000000,KIỀU HOA,KH002570,
HD137899,PTK08,2024-06-27 15:19:20,,Hoàn thành,,38000,0,38000,38000,KIỀU HOA,,
HD137880,PTK08,2024-06-27 14:55:22,,Hoàn thành,,1900000,0,1900000,1900000,KIỀU HOA,KH004551,
HD137877,PTK08,2024-06-27 14:53:23,,Hoàn thành,,480000,0,480000,480000,KIỀU HOA,KH003823,
HD137865,PTK08,2024-06-27 14:31:09,,Hoàn thành,,85000,0,85000,85000,KIỀU HOA,,
HD137862,PTK08,2024-06-27 14:23:18,,Hoàn thành,,300000,0,300000,300000,KIỀU HOA,,
HD137859,PTK08,2024-06-27 14:09:22,,Hoàn thành,,52000,0,52000,52000,KIỀU HOA,,
HD137855,PTK08,2024-06-27 13:57:19,,Hoàn thành,,600000,0,600000,600000,KIỀU HOA,,
HD137854,PTK08,2024-06-27 13:55:04,,Hoàn thành,,175000,0,175000,175000,KIỀU HOA,,
HD137847,PTK08,2024-06-27 13:30:10,,Hoàn thành,,1235000,0,1235000,1235000,KIỀU HOA,KH002404,
HD137838,PTK08,2024-06-27 13:08:34,,Hoàn thành,,37000,0,37000,37000,KIỀU HOA,,
HD137830,PTK08,2024-06-27 11:44:25,,Hoàn thành,,30000,0,30000,30000,KIỀU HOA,KH003715,
HD137829,PTK08,2024-06-27 11:35:06,,Hoàn thành,,2200000,0,2200000,2200000,KIỀU HOA,KH005130,
HD137828,PTK08,2024-06-27 11:13:21,,Hoàn thành,,2056000,0,2056000,2056000,KIỀU HOA,KH001825,
HD137820,PTK08,2024-06-27 10:52:31,,Hoàn thành,,16000,0,16000,16000,KIỀU HOA,,
HD137813,PTK08,2024-06-27 10:47:56,,Hoàn thành,,51000,0,51000,51000,KIỀU HOA,,
HD137812,PTK08,2024-06-27 10:47:48,,Hoàn thành,,98000,0,98000,98000,KIỀU HOA,,
HD137809,PTK08,2024-06-27 10:28:57,,Hoàn thành,,530000,0,530000,530000,KIỀU HOA,KH003715,
HD137799,PTK08,2024-06-27 10:09:00,,Hoàn thành,,1920000,0,1920000,1920000,KIỀU HOA,KH001922,
HD137789,PTK08,2024-06-27 09:49:04,,Hoàn thành,,75000,0,75000,75000,KIỀU HOA,,
HD137788,PTK08,2024-06-27 09:46:26,,Hoàn thành,,1320000,0,1320000,1320000,KIỀU HOA,KH003744,
HD137782,PTK08,2024-06-27 09:30:40,,Hoàn thành,,37000,0,37000,37000,KIỀU HOA,,
HD137780,PTK08,2024-06-27 09:25:25,,Hoàn thành,,225000,0,225000,225000,KIỀU HOA,,
HD137779,PTK08,2024-06-27 09:23:21,,Hoàn thành,,250000,0,250000,250000,KIỀU HOA,,
HD137770,PTK08,2024-06-27 08:58:20,,Hoàn thành,,135000,0,135000,135000,KIỀU HOA,,
HD137762,PTK08,2024-06-27 08:47:50,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,KH003693,
HD137761,PTK08,2024-06-27 08:45:35,,Hoàn thành,,450000,0,450000,450000,KIỀU HOA,,
HD137760,PTK08,2024-06-27 08:31:48,,Hoàn thành,,205000,0,205000,205000,KIỀU HOA,,
HD137751,PTK08,2024-06-27 08:07:27,,Hoàn thành,,155000,0,155000,155000,KIỀU HOA,,
HD137739,PTK08,2024-06-27 07:55:33,,Hoàn thành,,560000,0,560000,560000,KIỀU HOA,,
HD137731,PTK08,2024-06-27 07:41:59,,Hoàn thành,,131000,0,131000,131000,KIỀU HOA,,
HD137727,PTK08,2024-06-27 07:34:11,,Hoàn thành,,660000,210000,450000,450000,KIỀU HOA,,
HD137726,PTK08,2024-06-27 07:33:35,,Hoàn thành,,330000,0,330000,330000,KIỀU HOA,KH004032,
HD137722,PTK08,2024-06-27 07:30:13,,Hoàn thành,,210000,0,210000,210000,KIỀU HOA,,
HD137713,PTK08,2024-06-27 07:11:36,,Hoàn thành,,240000,0,240000,240000,KIỀU HOA,KH003601,
HD137695,PTK08,2024-06-27 06:45:49,,Hoàn thành,,475000,0,475000,475000,KIỀU HOA,,
HD137676,PTK08,2024-06-27 06:23:30,,Hoàn thành,,1341000,0,1341000,1341000,KIỀU HOA,KH003547,
HD137590,PTK08,2024-06-25 16:37:03,,Hoàn thành,,540000,0,540000,540000,KIỀU HOA,,
HD137585,PTK08,2024-06-25 16:20:59,,Hoàn thành,,96000,0,96000,96000,KIỀU HOA,,
HD137584,PTK08,2024-06-25 16:19:43,,Hoàn thành,,32000,0,32000,32000,KIỀU HOA,,
HD137580,PTK08,2024-06-25 16:12:09,,Hoàn thành,,10500000,0,10500000,10500000,KIỀU HOA,KH003336,
HD137573,PTK08,2024-06-25 15:59:46,,Hoàn thành,,85000,0,85000,85000,KIỀU HOA,,
HD137567,PTK08,2024-06-25 15:52:47,,Hoàn thành,,569000,0,569000,569000,KIỀU HOA,KH001986,
HD137564,PTK08,2024-06-25 15:43:08,,Hoàn thành,,315000,0,315000,315000,KIỀU HOA,KH002518,
HD137556,PTK08,2024-06-25 15:29:25,,Hoàn thành,,120000,0,120000,120000,KIỀU HOA,,
HD137552,PTK08,2024-06-25 15:22:58,,Hoàn thành,,1335000,0,1335000,1335000,KIỀU HOA,KH004103,
HD137544,PTK08,2024-06-25 15:05:03,,Hoàn thành,,200000,0,200000,200000,KIỀU HOA,,
HD137543,PTK08,2024-06-25 15:04:54,,Hoàn thành,,955000,0,955000,955000,KIỀU HOA,KH002782,
HD137541,PTK08,2024-06-25 14:56:44,,Hoàn thành,,252000,0,252000,252000,KIỀU HOA,,
HD137524,PTK08,2024-06-25 14:06:02,,Hoàn thành,,660000,0,660000,660000,KIỀU HOA,,
HD137514,PTK08,2024-06-25 13:48:56,,Hoàn thành,,1220000,0,1220000,1220000,KIỀU HOA,KH003506,
HD137498,PTK08,2024-06-25 13:23:05,,Hoàn thành,,330000,0,330000,330000,KIỀU HOA,,
HD137479,PTK08,2024-06-25 11:37:04,,Hoàn thành,,160000,0,160000,160000,KIỀU HOA,,
HD137456,PTK08,2024-06-25 10:38:31,,Hoàn thành,,295000,0,295000,295000,KIỀU HOA,KH004966,
HD137455,PTK08,2024-06-25 10:33:03,,Hoàn thành,,1861000,0,1861000,1861000,KIỀU HOA,KH005049,
HD137453,PTK08,2024-06-25 10:07:53,,Hoàn thành,,135000,0,135000,135000,KIỀU HOA,,
HD137449,PTK08,2024-06-25 09:50:22,,Hoàn thành,,225000,0,225000,225000,KIỀU HOA,KH001867,
HD137438,PTK08,2024-06-25 09:07:52,,Hoàn thành,,185000,0,185000,185000,KIỀU HOA,,
HD137432,PTK08,2024-06-25 08:51:49,,Hoàn thành,,1750000,0,1750000,1750000,KIỀU HOA,KH004247,
HD137421,PTK08,2024-06-25 08:30:17,,Hoàn thành,,140000,0,140000,140000,KIỀU HOA,KH003693,
HD137419,PTK08,2024-06-25 08:29:26,,Hoàn thành,,720000,0,720000,720000,KIỀU HOA,,
HD137417,PTK08,2024-06-25 08:29:19,,Hoàn thành,,340000,0,340000,340000,KIỀU HOA,KH002706,
HD137408,PTK08,2024-06-25 08:04:20,,Hoàn thành,,145000,0,145000,145000,KIỀU HOA,,
HD137405,PTK08,2024-06-25 08:03:08,,Hoàn thành,,2080000,0,2080000,2080000,KIỀU HOA,,
HD137398,PTK08,2024-06-25 07:51:21,,Hoàn thành,,550000,0,550000,550000,KIỀU HOA,,
HD137389,PTK08,2024-06-25 07:35:24,,Hoàn thành,,3210000,0,3210000,3210000,KIỀU HOA,KH002094,
HD137383,PTK08,2024-06-25 07:25:23,,Hoàn thành,,550000,0,550000,550000,KIỀU HOA,,
HD137379,PTK08,2024-06-25 07:21:03,,Hoàn thành,,465000,0,465000,465000,KIỀU HOA,,
HD137372,PTK08,2024-06-25 07:17:50,,Hoàn thành,,290000,0,290000,290000,KIỀU HOA,,
HD137370,PTK08,2024-06-25 07:13:31,,Hoàn thành,,25000,0,25000,25000,KIỀU HOA,,
HD137364,PTK08,2024-06-25 07:03:41,,Hoàn thành,,316000,0,316000,316000,KIỀU HOA,KH002609,
HD137361,PTK08,2024-06-25 06:57:51,,Hoàn thành,,1345000,0,1345000,1345000,KIỀU HOA,KH001920,
HD137360,PTK08,2024-06-25 06:57:22,,Hoàn thành,,1035000,0,1035000,1035000,KIỀU HOA,,
HD137349,PTK08,2024-06-25 06:35:18,,Hoàn thành,,24000,0,24000,24000,KIỀU HOA,,
HD137341,PTK08,2024-06-25 06:24:31,,Hoàn thành,,662000,0,662000,662000,KIỀU HOA,,
HD137320,PTK08,2024-06-24 16:55:22,,Hoàn thành,,660000,210000,450000,450000,KIỀU HOA,,
HD137311,PTK08,2024-06-24 16:32:42,,Hoàn thành,,1080000,0,1080000,1080000,KIỀU HOA,,
HD137310,PTK08,2024-06-24 16:26:37,,Hoàn thành,,52000,0,52000,52000,KIỀU HOA,,
HD137309,PTK08,2024-06-24 16:21:47,,Hoàn thành,,580000,0,580000,580000,KIỀU HOA,,
HD137296,PTK08,2024-06-24 15:53:43,,Hoàn thành,,370000,0,370000,370000,KIỀU HOA,KH003028,
HD137295,PTK08,2024-06-24 15:48:48,,Hoàn thành,,265000,0,265000,265000,KIỀU HOA,KH003715,
HD137281,PTK08,2024-06-24 15:22:57,,Hoàn thành,,445000,0,445000,445000,KIỀU HOA,,
HD137269,PTK08,2024-06-24 15:08:59,,Hoàn thành,,465000,0,465000,465000,KIỀU HOA,KH003823,
HD137266,PTK08,2024-06-24 15:04:55,,Hoàn thành,,1705000,0,1705000,1705000,KIỀU HOA,KH002264,
HD137253,PTK08,2024-06-24 14:29:45,,Hoàn thành,,390000,0,390000,390000,KIỀU HOA,KH003604,
HD137246,PTK08,2024-06-24 14:17:43,,Hoàn thành,,550000,0,550000,550000,KIỀU HOA,,
HD137229,PTK08,2024-06-24 13:57:02,,Hoàn thành,,1545000,0,1545000,1545000,KIỀU HOA,KH002865,
HD137228,PTK08,2024-06-24 13:56:55,,Hoàn thành,,425000,0,425000,425000,KIỀU HOA,KH003152,
HD137222,PTK08,2024-06-24 13:47:59,,Hoàn thành,,265000,0,265000,265000,KIỀU HOA,,
HD137213,PTK08,2024-06-24 13:13:12,,Hoàn thành,,39000,0,39000,39000,KIỀU HOA,,
HD137197,PTK08,2024-06-24 11:20:16,,Hoàn thành,,1243200,0,1243200,1243200,KIỀU HOA,,
HD137184,PTK08,2024-06-24 10:11:52,,Hoàn thành,,57000,0,57000,57000,KIỀU HOA,,
HD137180,PTK08,2024-06-24 10:06:02,,Hoàn thành,,640000,0,640000,640000,KIỀU HOA,,
HD137178,PTK08,2024-06-24 10:05:41,,Hoàn thành,,285000,0,285000,285000,KIỀU HOA,,
HD137170,PTK08,2024-06-24 09:35:48,,Hoàn thành,,555000,0,555000,555000,KIỀU HOA,KH003693,
HD137168,PTK08,2024-06-24 09:31:50,,Hoàn thành,,210000,0,210000,210000,KIỀU HOA,,
HD137166,PTK08,2024-06-24 09:22:23,,Hoàn thành,,290000,0,290000,290000,KIỀU HOA,,
HD137162,PTK08,2024-06-24 09:08:55,,Hoàn thành,,44000,0,44000,44000,KIỀU HOA,,
HD137144,PTK08,2024-06-24 08:15:50,,Hoàn thành,,860000,0,860000,860000,KIỀU HOA,KH004635,
HD137137,PTK08,2024-06-24 08:06:22,,Hoàn thành,,590000,0,590000,590000,KIỀU HOA,KH004837,
HD137134,PTK08,2024-06-24 08:00:02,,Hoàn thành,,140000,0,140000,140000,KIỀU HOA,,
HD137120,PTK08,2024-06-24 07:25:08,,Hoàn thành,,900000,0,900000,900000,KIỀU HOA,,
HD137110,PTK08,2024-06-24 07:10:50,,Hoàn thành,,460000,0,460000,460000,KIỀU HOA,,
HD137104,PTK08,2024-06-24 07:02:29,,Hoàn thành,,190000,0,190000,190000,KIỀU HOA,,
HD137099,PTK08,2024-06-24 06:54:42,,Hoàn thành,,678000,0,678000,678000,KIỀU HOA,KH004247,
HD137091,PTK08,2024-06-24 06:41:13,,Hoàn thành,,140000,0,140000,140000,KIỀU HOA,,
HD137090,PTK08,2024-06-24 06:35:35,,Hoàn thành,,2520000,0,2520000,2520000,KIỀU HOA,KH004170,
HD137060,PTK08,2024-06-23 16:11:19,,Hoàn thành,,250000,0,250000,250000,KIỀU HOA,,
HD137056,PTK08,2024-06-23 15:55:17,,Hoàn thành,,675000,0,675000,675000,KIỀU HOA,,
HD137049,PTK08,2024-06-23 15:42:52,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD137047,PTK08,2024-06-23 15:40:40,,Hoàn thành,,1200000,0,1200000,1200000,KIỀU HOA,KH002706,
HD137046,PTK08,2024-06-23 15:40:06,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD137045,PTK08,2024-06-23 15:39:53,,Hoàn thành,,1020000,0,1020000,1020000,KIỀU HOA,KH002179,
HD137041,PTK08,2024-06-23 15:28:19,,Hoàn thành,,238000,0,238000,238000,KIỀU HOA,,
HD137040,PTK08,2024-06-23 15:24:56,,Hoàn thành,,248000,0,248000,248000,KIỀU HOA,,
HD137039,PTK08,2024-06-23 15:23:50,,Hoàn thành,,310000,0,310000,310000,KIỀU HOA,KH002325,
HD137036,PTK08,2024-06-23 15:14:11,,Hoàn thành,,210000,0,210000,210000,KIỀU HOA,,
HD137022,PTK08,2024-06-23 14:32:04,,Hoàn thành,,418000,0,418000,418000,KIỀU HOA,,
HD137021,PTK08,2024-06-23 14:31:31,,Hoàn thành,,1220000,0,1220000,1220000,KIỀU HOA,KH001825,
HD137011,PTK08,2024-06-23 13:49:46,,Hoàn thành,,390000,0,390000,390000,KIỀU HOA,KH003604,
HD137009,PTK08,2024-06-23 13:44:20,,Hoàn thành,,415000,0,415000,415000,KIỀU HOA,,
HD137005,PTK08,2024-06-23 13:29:34,,Hoàn thành,,160000,0,160000,160000,KIỀU HOA,,
HD136970,PTK08,2024-06-23 10:46:08,,Hoàn thành,,1582000,0,1582000,1582000,KIỀU HOA,KH002664,
HD136961,PTK08,2024-06-23 10:03:48,,Hoàn thành,,210000,0,210000,210000,KIỀU HOA,,
HD136958,PTK08,2024-06-23 09:44:10,,Hoàn thành,,100000,0,100000,100000,KIỀU HOA,,
HD136953,PTK08,2024-06-23 09:28:15,,Hoàn thành,,265000,0,265000,265000,KIỀU HOA,,
HD136947,PTK08,2024-06-23 08:44:40,,Hoàn thành,,470000,0,470000,470000,KIỀU HOA,,
HD136945,PTK08,2024-06-23 08:41:17,,Hoàn thành,,265000,0,265000,265000,KIỀU HOA,,
